family,model,case_id,pair_id,domain,variant_id,termination_reason,outcome_success,successful_suffix_exact,unavailable_correct,unnecessary_call_count,model_turns,environment_calls,restarts,prompt_tokens,completion_tokens,total_tokens,visible_operation_count,target_step_count,included_target_step_count,removed_target_step_count,decoy_call_count,successful_decoy_call_count,wrong_state_commit_count,wrong_state_committed,false_finish_after_decoy,wrong_state_detected,restart_recovered,compensating_action_count,turns_to_detection,target_state_achieved,residual_wrong_state_at_termination,reachability,target_operation_id,query_template_id,behavior_correct
semantic,qwen3.5-27b,stateful-pricing_billing-set_shipping_minimum_charge-03,pricing-tax-vs-shipping,pricing_billing,state-decoy-success,unavailable,0,,1,1,2,1,0,6093,945,7038,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_shipping_minimum_charge,3,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_shipping_minimum_charge-03,pricing-tax-vs-shipping,pricing_billing,state-gold-decoy,finish,1,1,,,2,1,0,6530,1667,8197,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_shipping_minimum_charge,3,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_shipping_minimum_charge-03,pricing-tax-vs-shipping,pricing_billing,state-gold-only,finish,1,1,,,2,1,0,6271,2024,8295,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_shipping_minimum_charge,3,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_shipping_minimum_charge-04,pricing-tax-vs-shipping,pricing_billing,state-decoy-failure,unavailable,0,,1,2,3,2,0,9416,1049,10465,3,,,,1,0,0,0,0,0,0,0,,0,0,unreachable,set_shipping_minimum_charge,4,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_shipping_minimum_charge-04,pricing-tax-vs-shipping,pricing_billing,state-decoy-success,unavailable,0,,1,1,2,1,0,6095,1153,7248,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_shipping_minimum_charge,4,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_shipping_minimum_charge-04,pricing-tax-vs-shipping,pricing_billing,state-gold-decoy,unavailable,0,,,,6,4,1,27769,5686,33455,4,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_shipping_minimum_charge,4,0
semantic,qwen3.5-27b,stateful-pricing_billing-set_shipping_minimum_charge-04,pricing-tax-vs-shipping,pricing_billing,state-gold-only,unavailable,0,,,,5,4,0,19383,4113,23496,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_shipping_minimum_charge,4,0
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-00,pricing-tax-vs-shipping,pricing_billing,state-decoy-failure,unavailable,0,,1,1,2,1,0,6110,1248,7358,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,0,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-00,pricing-tax-vs-shipping,pricing_billing,state-decoy-success,unavailable,0,,1,1,2,1,0,6112,1037,7149,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,0,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-00,pricing-tax-vs-shipping,pricing_billing,state-gold-decoy,finish,1,1,,,2,1,0,6527,493,7020,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_tax_rate,0,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-00,pricing-tax-vs-shipping,pricing_billing,state-gold-only,unavailable,0,,,,3,2,0,9427,700,10127,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_tax_rate,0,0
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-01,pricing-tax-vs-shipping,pricing_billing,state-decoy-failure,unavailable,0,,1,0,1,0,0,2952,817,3769,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,1,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-01,pricing-tax-vs-shipping,pricing_billing,state-decoy-success,unavailable,0,,1,0,1,0,0,2952,628,3580,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,1,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-01,pricing-tax-vs-shipping,pricing_billing,state-gold-decoy,finish,1,1,,,2,1,0,6524,843,7367,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_tax_rate,1,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-01,pricing-tax-vs-shipping,pricing_billing,state-gold-only,finish,1,1,,,2,1,0,6258,765,7023,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_tax_rate,1,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-02,pricing-tax-vs-shipping,pricing_billing,state-decoy-failure,unavailable,0,,1,0,1,0,0,2956,665,3621,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,2,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-02,pricing-tax-vs-shipping,pricing_billing,state-decoy-success,unavailable,0,,1,0,1,0,0,2956,537,3493,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,2,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-02,pricing-tax-vs-shipping,pricing_billing,state-gold-decoy,finish,1,1,,,2,1,0,6531,1224,7755,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_tax_rate,2,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-02,pricing-tax-vs-shipping,pricing_billing,state-gold-only,finish,1,1,,,2,1,0,6263,414,6677,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_tax_rate,2,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-03,pricing-tax-vs-shipping,pricing_billing,state-decoy-failure,unavailable,0,,1,2,7,2,1,24410,1255,25665,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,3,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-03,pricing-tax-vs-shipping,pricing_billing,state-decoy-success,unavailable,0,,1,1,3,1,0,9441,707,10148,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,3,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-03,pricing-tax-vs-shipping,pricing_billing,state-gold-decoy,finish,1,1,,,2,1,0,6519,656,7175,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_tax_rate,3,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-03,pricing-tax-vs-shipping,pricing_billing,state-gold-only,finish,1,1,,,2,1,0,6249,418,6667,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_tax_rate,3,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-04,pricing-tax-vs-shipping,pricing_billing,state-decoy-failure,unavailable,0,,1,1,2,1,0,6107,749,6856,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,4,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-04,pricing-tax-vs-shipping,pricing_billing,state-decoy-success,unavailable,0,,1,1,2,1,0,6105,970,7075,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_tax_rate,4,1
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-04,pricing-tax-vs-shipping,pricing_billing,state-gold-decoy,unavailable,0,,,,3,2,0,10190,1670,11860,4,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_tax_rate,4,0
semantic,qwen3.5-27b,stateful-pricing_billing-set_tax_rate-04,pricing-tax-vs-shipping,pricing_billing,state-gold-only,unavailable,0,,,,3,2,0,9688,1733,11421,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_tax_rate,4,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-00,procurement-certification-vs-quote,procurement_suppliers,state-decoy-failure,unavailable,0,,1,2,3,2,0,10888,1766,12654,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-00,procurement-certification-vs-quote,procurement_suppliers,state-decoy-success,unavailable,0,,1,3,6,3,0,31133,5612,36745,3,,,,1,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-00,procurement-certification-vs-quote,procurement_suppliers,state-gold-decoy,finish,1,1,,,2,1,0,7466,1047,8513,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,assign_quote_supplier,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-00,procurement-certification-vs-quote,procurement_suppliers,state-gold-only,unavailable,0,,,,4,3,0,15200,1263,16463,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,assign_quote_supplier,0,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-01,procurement-certification-vs-quote,procurement_suppliers,state-decoy-failure,budget_exhausted,0,,0,4,8,4,1,38476,3074,41550,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,1,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-01,procurement-certification-vs-quote,procurement_suppliers,state-decoy-success,unavailable,0,,1,2,6,2,0,27469,3099,30568,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-01,procurement-certification-vs-quote,procurement_suppliers,state-gold-decoy,finish,1,1,,,3,2,0,11607,1765,13372,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,assign_quote_supplier,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-01,procurement-certification-vs-quote,procurement_suppliers,state-gold-only,unavailable,0,,,,4,3,0,15271,1471,16742,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,assign_quote_supplier,1,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-02,procurement-certification-vs-quote,procurement_suppliers,state-decoy-failure,unavailable,0,,1,2,4,2,0,18442,5888,24330,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-02,procurement-certification-vs-quote,procurement_suppliers,state-decoy-success,unavailable,0,,1,0,1,0,0,3416,1987,5403,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-02,procurement-certification-vs-quote,procurement_suppliers,state-gold-decoy,finish,1,1,,,2,1,0,7473,578,8051,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,assign_quote_supplier,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-02,procurement-certification-vs-quote,procurement_suppliers,state-gold-only,finish,1,1,,,2,1,0,7198,1217,8415,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,assign_quote_supplier,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-03,procurement-certification-vs-quote,procurement_suppliers,state-decoy-failure,unavailable,0,,1,1,3,1,0,10873,799,11672,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-03,procurement-certification-vs-quote,procurement_suppliers,state-decoy-success,unavailable,0,,1,1,4,1,0,15622,2069,17691,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-03,procurement-certification-vs-quote,procurement_suppliers,state-gold-decoy,finish,1,1,,,4,2,0,15285,1114,16399,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,assign_quote_supplier,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-03,procurement-certification-vs-quote,procurement_suppliers,state-gold-only,unavailable,0,,,,4,3,0,14910,1027,15937,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,assign_quote_supplier,3,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-04,procurement-certification-vs-quote,procurement_suppliers,state-decoy-failure,unavailable,0,,1,4,5,4,0,22346,3139,25485,3,,,,2,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,4,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-04,procurement-certification-vs-quote,procurement_suppliers,state-decoy-success,unavailable,0,,1,2,4,2,0,15200,1629,16829,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,assign_quote_supplier,4,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-04,procurement-certification-vs-quote,procurement_suppliers,state-gold-decoy,unavailable,0,,,,4,3,0,15448,627,16075,4,,,,0,0,0,0,0,0,0,0,,0,0,reachable,assign_quote_supplier,4,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-assign_quote_supplier-04,procurement-certification-vs-quote,procurement_suppliers,state-gold-only,unavailable,0,,,,4,3,0,15135,2726,17861,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,assign_quote_supplier,4,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-00,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-failure,unavailable,0,,1,0,1,0,0,3414,643,4057,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-00,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-success,unavailable,0,,1,2,4,2,0,15214,1100,16314,3,,,,1,1,1,1,1,1,0,0,2,0,1,unreachable,set_contract_allowed_price,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-00,procurement-contract-vs-receipt,procurement_suppliers,state-gold-decoy,finish,1,1,,,2,1,0,7473,611,8084,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-00,procurement-contract-vs-receipt,procurement_suppliers,state-gold-only,finish,1,1,,,2,1,0,7199,894,8093,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-01,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-failure,unavailable,0,,1,1,3,1,0,11216,1678,12894,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-01,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-success,unavailable,0,,1,1,2,1,0,7032,961,7993,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-01,procurement-contract-vs-receipt,procurement_suppliers,state-gold-decoy,finish,1,1,,,2,1,0,7468,503,7971,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-01,procurement-contract-vs-receipt,procurement_suppliers,state-gold-only,finish,1,1,,,3,2,0,11176,798,11974,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-02,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-failure,unavailable,0,,1,1,2,1,0,7041,1122,8163,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-02,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-success,unavailable,0,,1,0,1,0,0,3417,618,4035,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-02,procurement-contract-vs-receipt,procurement_suppliers,state-gold-decoy,finish,1,1,,,2,1,0,7483,519,8002,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-02,procurement-contract-vs-receipt,procurement_suppliers,state-gold-only,finish,1,1,,,2,1,0,7202,461,7663,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-03,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-failure,unavailable,0,,1,0,1,0,0,3410,596,4006,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-03,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-success,unavailable,0,,1,1,2,1,0,7019,1167,8186,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-03,procurement-contract-vs-receipt,procurement_suppliers,state-gold-decoy,finish,1,1,,,3,1,0,11458,1234,12692,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-03,procurement-contract-vs-receipt,procurement_suppliers,state-gold-only,finish,1,1,,,2,1,0,7196,587,7783,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-04,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-failure,unavailable,0,,1,5,6,5,0,27908,3835,31743,3,,,,3,0,0,0,0,0,0,0,,0,0,unreachable,set_contract_allowed_price,4,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-04,procurement-contract-vs-receipt,procurement_suppliers,state-decoy-success,budget_exhausted,0,,0,5,8,5,1,39727,3162,42889,3,,,,1,1,1,1,1,1,0,0,5,0,0,unreachable,set_contract_allowed_price,4,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-04,procurement-contract-vs-receipt,procurement_suppliers,state-gold-decoy,unavailable,0,,,,3,2,0,11335,1193,12528,4,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_contract_allowed_price,4,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_contract_allowed_price-04,procurement-contract-vs-receipt,procurement_suppliers,state-gold-only,finish,1,1,,,4,3,0,15428,1273,16701,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_contract_allowed_price,4,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-00,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-failure,unavailable,0,,1,3,8,3,1,32756,1283,34039,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_expedited_delivery_days,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-00,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-success,unavailable,0,,1,1,3,1,0,11523,1960,13483,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_expedited_delivery_days,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-00,procurement-performance-vs-expedite,procurement_suppliers,state-gold-decoy,finish,1,1,,,3,2,0,11443,858,12301,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_expedited_delivery_days,0,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-00,procurement-performance-vs-expedite,procurement_suppliers,state-gold-only,unavailable,0,,,,4,3,0,16367,3269,19636,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_expedited_delivery_days,0,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-01,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-failure,unavailable,0,,1,3,8,3,1,32742,1425,34167,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_expedited_delivery_days,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-01,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-success,budget_exhausted,0,,0,3,8,3,1,61319,10033,71352,3,,,,1,1,1,1,1,1,0,0,6,0,0,unreachable,set_expedited_delivery_days,1,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-01,procurement-performance-vs-expedite,procurement_suppliers,state-gold-decoy,finish,1,1,,,3,2,0,11614,924,12538,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_expedited_delivery_days,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-01,procurement-performance-vs-expedite,procurement_suppliers,state-gold-only,finish,1,1,,,2,1,0,7209,847,8056,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_expedited_delivery_days,1,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-02,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-failure,unavailable,0,,1,1,3,1,0,11775,3724,15499,3,,,,0,0,0,0,0,0,0,0,,0,0,unreachable,set_expedited_delivery_days,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-02,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-success,budget_exhausted,0,,0,4,8,4,1,48342,6800,55142,3,,,,1,1,1,1,1,1,0,0,4,0,0,unreachable,set_expedited_delivery_days,2,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-02,procurement-performance-vs-expedite,procurement_suppliers,state-gold-decoy,finish,1,1,,,2,1,0,7482,483,7965,4,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_expedited_delivery_days,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-02,procurement-performance-vs-expedite,procurement_suppliers,state-gold-only,finish,1,1,,,2,1,0,7211,850,8061,3,,,,0,0,0,0,0,0,0,0,,1,0,reachable,set_expedited_delivery_days,2,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-03,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-failure,unavailable,0,,1,2,3,2,0,10805,806,11611,3,,,,1,0,0,0,0,0,0,0,,0,0,unreachable,set_expedited_delivery_days,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-03,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-success,unavailable,0,,1,2,5,2,0,19568,939,20507,3,,,,1,1,1,1,1,1,0,0,3,0,1,unreachable,set_expedited_delivery_days,3,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-03,procurement-performance-vs-expedite,procurement_suppliers,state-gold-decoy,unavailable,0,,,,3,2,0,11958,2210,14168,4,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_expedited_delivery_days,3,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-03,procurement-performance-vs-expedite,procurement_suppliers,state-gold-only,unavailable,0,,,,3,2,0,11830,1811,13641,3,,,,0,0,0,0,0,0,0,0,,0,0,reachable,set_expedited_delivery_days,3,0
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-04,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-failure,unavailable,0,,1,6,7,6,0,29772,1923,31695,3,,,,4,0,0,0,0,0,0,0,,0,0,unreachable,set_expedited_delivery_days,4,1
semantic,qwen3.5-27b,stateful-procurement_suppliers-set_expedited_delivery_days-04,procurement-performance-vs-expedite,procurement_suppliers,state-decoy-success,budget_exhausted,0,,0,5,8,5,1,33934,1258,35192,3,,,,2,2,2,1,1,1,0,0,4,0,1,unreachable,set_expedited_delivery_days,4,0
