family,model,case_id,pair_id,domain,variant_id,termination_reason,outcome_success,successful_suffix_exact,unavailable_correct,unnecessary_call_count,model_turns,environment_calls,restarts,prompt_tokens,completion_tokens,total_tokens,visible_operation_count,target_step_count,included_target_step_count,removed_target_step_count,decoy_call_count,successful_decoy_call_count,wrong_state_commit_count,wrong_state_committed,false_finish_after_decoy,wrong_state_detected,restart_recovered,compensating_action_count,turns_to_detection,target_state_achieved,residual_wrong_state_at_termination,reachability,target_operation_id,query_template_id,behavior_correct
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-00,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9249,358,9607,10,3,0,0,,,,,,,,,,,,reachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-00,,procurement_suppliers,no-gold,budget_exhausted,0,,0,6,8,6,0,41868,1687,43555,9,3,0,0,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-00,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38303,531,38834,30,3,3,0,,,,,,,,,,,,reachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-00,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,1,4,1,0,37680,1712,39392,28,3,1,2,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-00,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,1,80782,4267,85049,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-00,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,3,4,3,0,36683,4340,41023,27,3,0,3,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-00,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,81245,1989,83234,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-01,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9249,536,9785,10,3,0,0,,,,,,,,,,,,reachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-01,,procurement_suppliers,no-gold,unavailable,0,,1,6,8,6,0,40502,1421,41923,9,3,0,0,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-01,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38264,768,39032,30,3,3,0,,,,,,,,,,,,reachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-01,,procurement_suppliers,sub-operations-first-only,budget_exhausted,0,,0,3,8,3,1,87662,4516,92178,28,3,1,2,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-01,,procurement_suppliers,sub-operations-no-first,budget_exhausted,0,,0,6,8,6,1,85459,4459,89918,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-01,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,4,5,4,0,44857,1477,46334,27,3,0,3,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-01,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,79196,1590,80786,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-02,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9250,463,9713,10,3,0,0,,,,,,,,,,,,reachable,resolve_contract_compliance,2,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-02,,procurement_suppliers,no-gold,unavailable,0,,1,6,7,6,0,34059,1667,35726,9,3,0,0,,,,,,,,,,,,unreachable,resolve_contract_compliance,2,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-02,,procurement_suppliers,sub-operations,finish,1,1,,,5,4,0,48567,1041,49608,30,3,3,0,,,,,,,,,,,,reachable,resolve_contract_compliance,2,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-02,,procurement_suppliers,sub-operations-first-only,budget_exhausted,0,,0,3,8,3,1,77998,1985,79983,28,3,1,2,,,,,,,,,,,,unreachable,resolve_contract_compliance,2,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-02,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,2,3,2,0,27695,1687,29382,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,2,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-02,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,2,4,2,0,35516,555,36071,27,3,0,3,,,,,,,,,,,,unreachable,resolve_contract_compliance,2,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-02,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,84170,2850,87020,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,2,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-03,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9247,354,9601,10,3,0,0,,,,,,,,,,,,reachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-03,,procurement_suppliers,no-gold,unavailable,0,,1,6,8,6,0,42573,2374,44947,9,3,0,0,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-03,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38282,607,38889,30,3,3,0,,,,,,,,,,,,reachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-03,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,4,5,4,0,46198,1225,47423,28,3,1,2,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-03,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,1,77829,1260,79089,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-03,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,2,3,2,0,26297,301,26598,27,3,0,3,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-03,,procurement_suppliers,sub-operations-no-last,unavailable,0,,1,2,4,2,0,37456,638,38094,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,0,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-04,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9247,438,9685,10,3,0,0,,,,,,,,,,,,reachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-04,,procurement_suppliers,no-gold,unavailable,0,,1,6,8,6,0,39615,1205,40820,9,3,0,0,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-04,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38416,942,39358,30,3,3,0,,,,,,,,,,,,reachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-04,,procurement_suppliers,sub-operations-first-only,budget_exhausted,0,,0,6,8,6,0,77150,1442,78592,28,3,1,2,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-04,,procurement_suppliers,sub-operations-no-first,budget_exhausted,0,,0,6,8,6,1,95986,6487,102473,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,0
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-04,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,8,6,0,74731,1306,76037,27,3,0,3,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,1
structural,qwen3.5-27b,procurement_suppliers-contract_compliance-04,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,78137,1021,79158,29,3,2,1,,,,,,,,,,,,unreachable,resolve_contract_compliance,1,0
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-00,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9249,420,9669,10,3,0,0,,,,,,,,,,,,reachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-00,,procurement_suppliers,no-gold,unavailable,0,,1,6,8,6,0,39529,1166,40695,9,3,0,0,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-00,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38319,498,38817,30,3,3,0,,,,,,,,,,,,reachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-00,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,1,2,1,0,17706,3926,21632,28,3,1,2,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-00,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,1,88210,3464,91674,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-00,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,8,6,0,74734,1677,76411,27,3,0,3,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-00,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,5,8,5,1,82416,2318,84734,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,0
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-01,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9258,422,9680,10,3,0,0,,,,,,,,,,,,reachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-01,,procurement_suppliers,no-gold,unavailable,0,,1,3,4,3,0,18378,923,19301,9,3,0,0,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-01,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38305,494,38799,30,3,3,0,,,,,,,,,,,,reachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-01,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,2,3,2,0,26922,535,27457,28,3,1,2,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-01,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,0,100269,5441,105710,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-01,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,8,6,0,76165,2817,78982,27,3,0,3,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-01,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,78973,1098,80071,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,0
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-02,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9253,322,9575,10,3,0,0,,,,,,,,,,,,reachable,resolve_expedite_decision,2,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-02,,procurement_suppliers,no-gold,unavailable,0,,1,6,7,6,0,35956,1875,37831,9,3,0,0,,,,,,,,,,,,unreachable,resolve_expedite_decision,2,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-02,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38310,610,38920,30,3,3,0,,,,,,,,,,,,reachable,resolve_expedite_decision,2,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-02,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,3,4,3,0,36179,1040,37219,28,3,1,2,,,,,,,,,,,,unreachable,resolve_expedite_decision,2,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-02,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,1,88700,4379,93079,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,2,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-02,,procurement_suppliers,sub-operations-no-gold,budget_exhausted,0,,0,6,8,6,1,75522,1683,77205,27,3,0,3,,,,,,,,,,,,unreachable,resolve_expedite_decision,2,0
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-02,,procurement_suppliers,sub-operations-no-last,unavailable,0,,1,4,6,4,1,90552,14841,105393,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,2,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-03,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9253,465,9718,10,3,0,0,,,,,,,,,,,,reachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-03,,procurement_suppliers,no-gold,unavailable,0,,1,6,7,6,0,33988,2470,36458,9,3,0,0,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-03,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38315,580,38895,30,3,3,0,,,,,,,,,,,,reachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-03,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,6,7,6,0,65722,934,66656,28,3,1,2,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-03,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,1,89537,4796,94333,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-03,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,7,6,0,65184,1625,66809,27,3,0,3,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-03,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,79940,1488,81428,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,0,0
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-04,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9252,486,9738,10,3,0,0,,,,,,,,,,,,reachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-04,,procurement_suppliers,no-gold,unavailable,0,,1,6,8,6,0,41274,1580,42854,9,3,0,0,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-04,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38323,591,38914,30,3,3,0,,,,,,,,,,,,reachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-04,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,2,5,2,0,50896,3834,54730,28,3,1,2,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-04,,procurement_suppliers,sub-operations-no-first,budget_exhausted,0,,0,6,8,6,1,80758,2224,82982,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,0
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-04,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,8,6,0,73241,1311,74552,27,3,0,3,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,1
structural,qwen3.5-27b,procurement_suppliers-expedite_decision-04,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,79159,1231,80390,29,3,2,1,,,,,,,,,,,,unreachable,resolve_expedite_decision,1,0
structural,qwen3.5-27b,procurement_suppliers-lead_time-00,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9254,663,9917,10,3,0,0,,,,,,,,,,,,reachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-00,,procurement_suppliers,no-gold,unavailable,0,,1,5,6,5,0,29709,1804,31513,9,3,0,0,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-00,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38268,870,39138,30,3,3,0,,,,,,,,,,,,reachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-00,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,4,7,4,0,66888,2888,69776,28,3,1,2,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-00,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,1,2,1,0,18034,2569,20603,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-00,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,5,6,5,0,53875,979,54854,27,3,0,3,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-00,,procurement_suppliers,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,78931,1249,80180,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,0,0
structural,qwen3.5-27b,procurement_suppliers-lead_time-01,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9251,627,9878,10,3,0,0,,,,,,,,,,,,reachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-01,,procurement_suppliers,no-gold,unavailable,0,,1,1,2,1,0,8838,1003,9841,9,3,0,0,,,,,,,,,,,,unreachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-01,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38282,877,39159,30,3,3,0,,,,,,,,,,,,reachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-01,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,6,7,6,0,65578,1215,66793,28,3,1,2,,,,,,,,,,,,unreachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-01,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,0,80125,2258,82383,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-01,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,7,6,0,63886,1559,65445,27,3,0,3,,,,,,,,,,,,unreachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-01,,procurement_suppliers,sub-operations-no-last,unavailable,0,,1,2,5,2,0,47769,1420,49189,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-02,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9249,773,10022,10,3,0,0,,,,,,,,,,,,reachable,resolve_lead_time,2,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-02,,procurement_suppliers,no-gold,unavailable,0,,1,6,7,6,0,34039,1101,35140,9,3,0,0,,,,,,,,,,,,unreachable,resolve_lead_time,2,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-02,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38245,736,38981,30,3,3,0,,,,,,,,,,,,reachable,resolve_lead_time,2,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-02,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,3,8,3,1,77133,1275,78408,28,3,1,2,,,,,,,,,,,,unreachable,resolve_lead_time,2,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-02,,procurement_suppliers,sub-operations-no-first,unavailable,0,,1,6,8,6,0,79308,6197,85505,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,2,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-02,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,7,6,0,63494,1116,64610,27,3,0,3,,,,,,,,,,,,unreachable,resolve_lead_time,2,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-02,,procurement_suppliers,sub-operations-no-last,unavailable,0,,1,2,4,2,0,37369,896,38265,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,2,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-03,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9255,452,9707,10,3,0,0,,,,,,,,,,,,reachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-03,,procurement_suppliers,no-gold,unavailable,0,,1,6,8,6,0,40798,1545,42343,9,3,0,0,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-03,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38279,707,38986,30,3,3,0,,,,,,,,,,,,reachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-03,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,3,8,3,1,83348,7309,90657,28,3,1,2,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-03,,procurement_suppliers,sub-operations-no-first,budget_exhausted,0,,0,6,8,6,1,83604,2559,86163,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,0,0
structural,qwen3.5-27b,procurement_suppliers-lead_time-03,,procurement_suppliers,sub-operations-no-gold,unavailable,0,,1,6,7,6,0,64291,1386,65677,27,3,0,3,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-03,,procurement_suppliers,sub-operations-no-last,unavailable,0,,1,2,4,2,0,37400,879,38279,29,3,2,1,,,,,,,,,,,,unreachable,resolve_lead_time,0,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-04,,procurement_suppliers,baseline,finish,1,1,,,2,1,0,9243,404,9647,10,3,0,0,,,,,,,,,,,,reachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-04,,procurement_suppliers,no-gold,unavailable,0,,1,6,8,6,0,39582,1275,40857,9,3,0,0,,,,,,,,,,,,unreachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-04,,procurement_suppliers,sub-operations,finish,1,1,,,4,3,0,38210,700,38910,30,3,3,0,,,,,,,,,,,,reachable,resolve_lead_time,1,1
structural,qwen3.5-27b,procurement_suppliers-lead_time-04,,procurement_suppliers,sub-operations-first-only,unavailable,0,,1,2,8,2,1,79918,3068,82986,28,3,1,2,,,,,,,,,,,,unreachable,resolve_lead_time,1,1
